地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
广州,生活服务,广州市麦点九毛九餐饮连锁有限公司,餐饮,20-99人,www.jiumaojiu.com,暂无,￥4300
广州,生活服务,广州动静界健身有限公司,娱乐/休闲/体育,www.tuninglife.cn,,5.0,￥13598
广州,生活服务,五仁餐饮管理有限公司,餐饮,1000-9999人,www.ruxuan.com.cn,暂无,￥6350
广州,生活服务,广州东方宾馆,酒店,,,3.7,￥3458
广州,生活服务,广州堂会餐饮娱乐有限公司,餐饮,1000-9999人,www.tang-hui.com.cn,3.5,￥3862
广州,生活服务,广州晋诚投资有限公司,酒店,20-99人,,暂无,￥1150
广州,生活服务,广州市恩道生物科技有限公司,丽人/美容/美发,20-99人,www.mmm139.com,暂无,￥2400
广州,生活服务,广交会威斯汀酒店,酒店,100-499人,,2.7,￥3146
广州,生活服务,广州环亚科技化妆品,丽人/美容/美发,,,3.3,￥5000
广州,生活服务,广州颐泰健康产业管理有限公司,酒店,0-20人,,暂无,￥0
广州,生活服务,广州亨泰大酒店有限公司,酒店,20-99人,,暂无,￥0
广州,生活服务,喆啡酒店管理(深圳)有限公司,酒店,20-99人,,3.0,￥6957
