地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
厦门,能源/化工/环保,厦门市宏天祥科技发展有限公司,新能源(太阳能/风能),,,暂无,￥3233
厦门,能源/化工/环保,厦门富士电气化学有限公司,电力/水利,0-20人,ccn.mofcom.gov.cn,2.0,￥3520
厦门,能源/化工/环保,许继（厦门）智能电力设备股份有限公司,电力/水利,100-499人,,3.0,￥8613
厦门,能源/化工/环保,厦门瑞尔特,电力/水利,1000-9999人,,暂无,￥3420
厦门,能源/化工/环保,厦门协成实业有限公司,电力/水利,,,暂无,￥3933
厦门,能源/化工/环保,厦门大学化学化工学院,院校,20-99人,,暂无,￥4090
厦门,能源/化工/环保,厦门鼎飞环境科技有限公司,环保,20-99人,,暂无,￥3508
厦门,能源/化工/环保,厦门ABB高压开关有限公司,电力/水利,,,3.8,￥3006
厦门,能源/化工/环保,厦门市昇裕园林绿化有限公司,环保,20-99人,,暂无,￥4208
厦门,能源/化工/环保,厦门隆力德环境技术开发有限公司,环保,500-999人,www.xmlld.com,暂无,￥3903
厦门,能源/化工/环保,厦门励远科技有限公司,新能源(太阳能/风能),20-99人,,暂无,￥0
厦门,能源/化工/环保,飞虎(厦门)聚氨酯制品有限公司,石油/石化/化工,,,1.0,￥2125
厦门,能源/化工/环保,厦门金泰祥新科技有限公司,石油/石化/化工,20-99人,,暂无,￥3915
厦门,能源/化工/环保,厦门金桐合成洗涤剂有限公司,石油/石化/化工,20-99人,,暂无,￥4221
厦门,能源/化工/环保,厦门翔鹭化纤股份有限公司,石油/石化/化工,1000-9999人,www.xltl.com,1.0,￥3750
厦门,能源/化工/环保,厦门腾鸿海绵,石油/石化/化工,100-499人,,暂无,￥3190
厦门,能源/化工/环保,环保人科技有限公司,石油/石化/化工,500-999人,,暂无,￥5203
厦门,能源/化工/环保,厦门国土局,电力/水利,500-999人,,暂无,￥7250
厦门,能源/化工/环保,厦门逸特斯电气科技有限公司,电力/水利,20-99人,,暂无,￥6105
厦门,能源/化工/环保,美国石联科技公司驻厦门代表处,新能源(太阳能/风能),,,暂无,￥4225
厦门,能源/化工/环保,厦门同集热电有限公司,电力/水利,100-499人,,暂无,￥3234
