地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
深圳,专业服务,智睿企业咨询（深圳）有限公司上海分公司,财务/审计/税务,,,4.0,￥7100
深圳,专业服务,深圳天恒信财税顾问有限公司,财务/审计/税务,20-99人,www.sztianhengxin.com/,暂无,￥2500
深圳,专业服务,优贤猎头,外包服务,0-20人,,5.0,￥16250
深圳,专业服务,深圳市安居企业会计代理有限公司,财务/审计/税务,20-99人,www.a1994.com,2.5,￥2508
深圳,专业服务,希捷尔人力资源有限公司,人才服务,100-499人,,4.0,￥5336
深圳,专业服务,深圳市尚师重德企业管理咨询有限公司,财务/审计/税务,www.szsunland.org.cn,,3.5,￥5208
深圳,专业服务,深圳市新路程人力资源有限公司,人才服务,500-999人,www.znhr.com,4.3,￥5000
深圳,专业服务,宏景国际教育,财务/审计/税务,100-499人,www.hongjingedu.com,4.8,￥3000
深圳,专业服务,深圳市盛世华风,财务/审计/税务,20-99人,,4.0,￥5450
深圳,专业服务,深圳市万川知识产权事务有限公司,专利/知识产权/商标,0-20人,blog.sina.com.cn/s/blog_d3ec49650101e59y.html,5.0,￥0
深圳,专业服务,深圳市佳必德企业管理咨询有限公司,咨询,0-20人,www.chinahr.com/company/20-1084715.html,暂无,￥5280
深圳,专业服务,深圳尚贤达人力资源有限公司,人才服务,1000-9999人,,暂无,￥6916
深圳,专业服务,东方伟德,财务/审计/税务,20-99人,www.evimc.com.cn,2.0,￥1600
深圳,专业服务,深圳市鹏劳人力资源管理有限公司,人才服务,10000人以上,www.plhr.cn,3.5,￥5000
